temperature_C,pressure_mTorr,rf_power_W,gas_ratio,chamber,thickness_nm,roughness_nm,replicate
150.0,5.0,50.0,0.09999999999999998,A,93.1955841920648,2.732944421496332,1
150.0,5.0,50.0,0.9,A,102.47161814350115,2.1865086498069823,1
150.0,5.0,200.0,0.09999999999999998,A,100.6804370761834,2.8686183075286316,1
150.0,5.0,200.0,0.9,A,107.84684276839563,2.4935615518762257,1
150.0,50.0,50.0,0.09999999999999998,A,66.75535586667313,4.076628436103668,1
150.0,50.0,50.0,0.9,A,75.096374572364,3.5398794189401257,1
150.0,50.0,200.0,0.09999999999999998,A,72.81304676463972,4.633812762879641,1
150.0,50.0,200.0,0.9,A,82.73111810419634,4.096344863061159,1
250.0,5.0,50.0,0.09999999999999998,A,117.41457239618607,2.182767504206806,1
250.0,5.0,50.0,0.9,A,127.74413249665554,1.8671973508064656,1
250.0,5.0,200.0,0.09999999999999998,A,124.57842224131579,2.9900455815889675,1
250.0,5.0,200.0,0.9,A,135.49671298661247,2.4605619176847293,1
250.0,50.0,50.0,0.09999999999999998,A,89.31354591299834,4.1177285994997215,1
250.0,50.0,50.0,0.9,A,100.28709005200695,3.6384643862045123,1
250.0,50.0,200.0,0.09999999999999998,A,97.06788068732001,4.79856775101021,1
250.0,50.0,200.0,0.9,A,108.54884621263463,3.6725958474615434,1
150.0,5.0,50.0,0.09999999999999998,A,93.1955841920648,2.732944421496332,2
150.0,5.0,50.0,0.9,A,102.47161814350115,2.1865086498069823,2
150.0,5.0,200.0,0.09999999999999998,A,100.6804370761834,2.8686183075286316,2
150.0,5.0,200.0,0.9,A,107.84684276839563,2.4935615518762257,2
150.0,50.0,50.0,0.09999999999999998,A,66.75535586667313,4.076628436103668,2
150.0,50.0,50.0,0.9,A,75.096374572364,3.5398794189401257,2
150.0,50.0,200.0,0.09999999999999998,A,72.81304676463972,4.633812762879641,2
150.0,50.0,200.0,0.9,A,82.73111810419634,4.096344863061159,2
250.0,5.0,50.0,0.09999999999999998,A,117.41457239618607,2.182767504206806,2
250.0,5.0,50.0,0.9,A,127.74413249665554,1.8671973508064656,2
250.0,5.0,200.0,0.09999999999999998,A,124.57842224131579,2.9900455815889675,2
250.0,5.0,200.0,0.9,A,135.49671298661247,2.4605619176847293,2
250.0,50.0,50.0,0.09999999999999998,A,89.31354591299834,4.1177285994997215,2
250.0,50.0,50.0,0.9,A,100.28709005200695,3.6384643862045123,2
250.0,50.0,200.0,0.09999999999999998,A,97.06788068732001,4.79856775101021,2
250.0,50.0,200.0,0.9,A,108.54884621263463,3.6725958474615434,2
